runoff,basin_cfs,Id,year,month,day,precip,tmax,tmin
4.3,14.016254,3154,2011,5,20,0.1,45.8,32.9
3.9,16.992853,3155,2011,5,21,0.01,57.5,36.9
4.2,20.370203,3156,2011,5,22,0.01,63.2,40.5
4.2,40.450441,3157,2011,5,23,0.49,58.6,38.7
3.9,42.174991,3158,2011,5,24,0.19,55,35.5
3.8,36.351593,3159,2011,5,25,0.02,53.3,34.2
4,38.823832,3160,2011,5,26,0,65.4,34.7
4.4,39.156945,3161,2011,5,27,0,60.3,35.9
5.1,40.310083,3162,2011,5,28,0,63,35.5
5.9,61.368533,3163,2011,5,29,0.45,59,30.7
5.5,47.68257,3164,2011,5,30,0.56,39.3,29.2
4.8,48.291721,3165,2011,5,31,0.04,51.2,31.1
4.7,47.295958,3166,2011,6,1,0.02,63.9,36.3
4.4,48.122698,3167,2011,6,2,0,64.7,39
4,44.209495,3168,2011,6,3,0,53.8,29.5
4.1,43.105234,3169,2011,6,4,0,57.8,29.9
4.8,45.248275,3170,2011,6,5,0,69.5,40.8
5.1,46.318652,3171,2011,6,6,0,72.7,49
5.1,45.056137,3172,2011,6,7,0.06,59.8,38.9
5.5,46.43936,3173,2011,6,8,0,66.6,38.9
5.1,46.705106,3174,2011,6,9,0,67.8,41.3
5.7,47.139901,3175,2011,6,10,0,67.8,41.2
10,48.892477,3176,2011,6,11,0,73.1,42.5
18,49.721769,3177,2011,6,12,0,72.9,45.5
22,49.791786,3178,2011,6,13,0,69.9,48.7
26,50.606718,3179,2011,6,14,0,72.3,47.6
33,50.994071,3180,2011,6,15,0,75.5,46.7
38,52.588593,3181,2011,6,16,0,80.5,50.4
40,50.710499,3182,2011,6,17,0,70.3,42.4
42,50.531615,3183,2011,6,18,0,67.2,41.4
43,56.364148,3184,2011,6,19,0,73.4,44.8
45,53.954419,3185,2011,6,20,0.26,60.7,39.8
46,52.681354,3186,2011,6,21,0,69.7,41.2
47,52.054029,3187,2011,6,22,0,77.7,46.6
48,52.966784,3188,2011,6,23,0,84.8,55.9
49,51.716837,3189,2011,6,24,0,84.6,57.3
50,50.488302,3190,2011,6,25,0,81.2,54
51,49.630819,3191,2011,6,26,0,80.2,52.3
52,48.253228,3192,2011,6,27,0,78.8,50.3
52,48.65115,3193,2011,6,28,0,83.2,55
52,47.595588,3194,2011,6,29,0,82,61.1
52,46.741025,3195,2011,6,30,0,77.8,54.7
52,44.539938,3196,2011,7,1,0,77.8,51.8
52,43.309813,3197,2011,7,2,0,81.8,53.7
52,43.911005,3198,2011,7,3,0,89.1,58.7
52,43.024101,3199,2011,7,4,0,88.7,62.5
52,50.998456,3200,2011,7,5,0.33,81.1,54.4
52,49.22418,3201,2011,7,6,0.06,80,53.9
50,49.356526,3202,2011,7,7,0.11,77,56.3
49,49.672832,3203,2011,7,8,0.12,76.5,55.8
47,49.770616,3204,2011,7,9,0.02,78.2,54.5
45,46.431845,3205,2011,7,10,0,82.3,55.8
44,43.640796,3206,2011,7,11,0,81.2,53.8
44,41.38158,3207,2011,7,12,0,78.7,54.5
43,39.417785,3208,2011,7,13,0,77.9,56.5
43,37.680889,3209,2011,7,14,0,77.3,56.3
41,35.973514,3210,2011,7,15,0,77,55.4
37,34.391752,3211,2011,7,16,0,76.8,54.5
34,32.921256,3212,2011,7,17,0,77.2,54.8
33,32.376054,3213,2011,7,18,0,83.7,59.4
32,30.700535,3214,2011,7,19,0,83.8,63.8
32,29.523042,3215,2011,7,20,0,84.1,59.3
30,28.21003,3216,2011,7,21,0,84.7,53.3
30,27.320639,3217,2011,7,22,0,85.1,56.2
30,26.030739,3218,2011,7,23,0,84.6,57.3
29,25.097239,3219,2011,7,24,0,84.9,57.2
28,24.455215,3220,2011,7,25,0,87.1,62.6
27,23.416003,3221,2011,7,26,0,82.8,60.2
27,26.563057,3222,2011,7,27,0.33,81.9,53.9
26,23.694442,3223,2011,7,28,0.09,81.1,52.7
25,22.454396,3224,2011,7,29,0,82.4,55.2
24,23.239589,3225,2011,7,30,0.07,85,59.1
24,26.044618,3226,2011,7,31,0.14,79.3,59.7
22,22.401541,3227,2011,8,1,0.11,73.7,56
22,26.503334,3228,2011,8,2,0.2,77.5,53
19,26.592063,3229,2011,8,3,0.07,81.4,54.8
19,24.541623,3230,2011,8,4,0.11,78.5,55.3
19,22.770234,3231,2011,8,5,0,81.8,55
17,21.63061,3232,2011,8,6,0,83.1,54.3
17,20.574816,3233,2011,8,7,0,83.1,56.5
16,19.458567,3234,2011,8,8,0,83.4,56.6
15,18.617474,3235,2011,8,9,0,85.1,55.6
15,17.626012,3236,2011,8,10,0,84.7,56.7
14,16.850359,3237,2011,8,11,0,84.6,58
14,16.039928,3238,2011,8,12,0,84.5,56.8
14,15.274125,3239,2011,8,13,0,84.9,57
13,15.3688,3240,2011,8,14,0.02,84,58
13,14.411092,3241,2011,8,15,0,84.1,54.7
12,13.704878,3242,2011,8,16,0,83.3,55
12,13.040604,3243,2011,8,17,0,81.9,52.6
11,12.572946,3244,2011,8,18,0,87,59.4
11,11.976477,3245,2011,8,19,0,87.7,59.7
10,11.379364,3246,2011,8,20,0,86,61.2
9.8,10.815846,3247,2011,8,21,0,83.8,59.7
9,10.340516,3248,2011,8,22,0,84.3,56.3
8.2,9.893883,3249,2011,8,23,0,85.1,56.2
8.3,9.492182,3250,2011,8,24,0,88.3,60.7
8.1,9.05853,3251,2011,8,25,0,88.7,64.1
7.7,8.665814,3252,2011,8,26,0,88.9,62.9
7.2,8.278624,3253,2011,8,27,0,87.3,62.3
7.3,8.265151,3254,2011,8,28,0.03,84.9,60.3
7.4,7.810334,3255,2011,8,29,0,83,59.3
6.9,8.943936,3256,2011,8,30,0.07,82.5,56.9
6.5,7.630416,3257,2011,8,31,0,83.9,56.6
6.4,7.319899,3258,2011,9,1,0,81.9,53
6.3,7.024037,3259,2011,9,2,0,80.4,49.2
6.3,6.767172,3260,2011,9,3,0,77.8,49.6
6.4,6.538512,3261,2011,9,4,0,79.6,52.8
6.4,6.313516,3262,2011,9,5,0,81,54.6
6.2,6.08714,3263,2011,9,6,0.03,72.7,50.7
6.4,5.900572,3264,2011,9,7,0,76,50.2
6.2,5.719206,3265,2011,9,8,0,76.8,53.3
6.1,5.546171,3266,2011,9,9,0,76.1,52.6
6.3,5.38568,3267,2011,9,10,0.01,74.4,50.7
6.4,5.66644,3268,2011,9,11,0.03,71.4,49.7
6.4,7.514695,3269,2011,9,12,0.14,68.8,44.8
6.5,5.794216,3270,2011,9,13,0,68.7,45.3
6.4,5.311011,3271,2011,9,14,0.02,70.5,49.7
6,5.159085,3272,2011,9,15,0,66.9,48
8.3,5.037533,3273,2011,9,16,0.01,70.9,50.3
7.9,7.714788,3274,2011,9,17,0.7,61.4,44.5
7.1,5.048113,3275,2011,9,18,0,67.1,44.5
7.1,4.997389,3276,2011,9,19,0,70.3,47.5
7.1,5.34862,3277,2011,9,20,0,76.4,50.9
7.3,5.254416,3278,2011,9,21,0,75,51.1
7.1,5.176421,3279,2011,9,22,0,75.3,50.3
6.9,5.149393,3280,2011,9,23,0,77.8,51.8
6.8,5.020787,3281,2011,9,24,0,78.8,52.5
6.6,4.887963,3282,2011,9,25,0,78.2,52
6.2,4.756781,3283,2011,9,26,0,75,51.2
5.7,4.622214,3284,2011,9,27,0,74.1,51.1
5.3,4.580817,3285,2011,9,28,0,77.8,52.4
5,4.472125,3286,2011,9,29,0,79.7,52.9
4.9,4.374601,3287,2011,9,30,0,79.6,54.3
4.8,4.280242,3288,2011,10,1,0,77.4,55.1
4.5,4.152904,3289,2011,10,2,0,70.9,53.7
4.6,4.055634,3290,2011,10,3,0,72.1,50.7
8,8.219866,3291,2011,10,4,0.51,68.5,45.4
6.7,6.111334,3292,2011,10,5,0.27,57.2,42.9
6.7,5.175288,3293,2011,10,6,0.57,49.5,29.9
6.5,4.493233,3294,2011,10,7,0,39.3,26.7
6.4,4.39085,3295,2011,10,8,0.01,40.5,28.2
6.3,4.292041,3296,2011,10,9,0,46.9,32.3
6.1,4.201418,3297,2011,10,10,0,52.1,31.5
5.9,4.120758,3298,2011,10,11,0,56.2,37.8
5.5,4.10366,3299,2011,10,12,0,62.6,38.6
5.1,3.999091,3300,2011,10,13,0,61.8,35.9
4.9,4.167303,3301,2011,10,14,0,69.3,43.7
4.6,4.194478,3302,2011,10,15,0,71.9,46.8
4.4,4.165935,3303,2011,10,16,0,72.6,48.3
4.4,4.021997,3304,2011,10,17,0,68.6,41.3
4.5,3.901205,3305,2011,10,18,0,57.8,36.5
4.8,3.835173,3306,2011,10,19,0,59.3,36
4.8,3.79484,3307,2011,10,20,0,65.1,37.1
4.7,3.710838,3308,2011,10,21,0,63.3,40.7
4.7,3.675619,3309,2011,10,22,0,66.3,41.1
4.7,3.602352,3310,2011,10,23,0,63.6,39.6
4.5,3.562783,3311,2011,10,24,0,65.7,40.7
4.7,3.517159,3312,2011,10,25,0,63.8,40.3
5,3.5528,3313,2011,10,26,0.07,49.5,26.6
5.4,3.432638,3314,2011,10,27,0,40,20.4
5,3.397671,3315,2011,10,28,0,48,24
5.1,3.364104,3316,2011,10,29,0,53.7,30
5,3.333214,3317,2011,10,30,0,59.7,34.7
4.9,3.300466,3318,2011,10,31,0,57.8,36.4
4.9,3.267806,3319,2011,11,1,0,61.2,35.2
5.2,3.239858,3320,2011,11,2,0.06,47.4,19.1
5.2,3.2129,3321,2011,11,3,0,39,17.9
5,3.187374,3322,2011,11,4,0,53.2,25.2
5.3,3.168543,3323,2011,11,5,0.09,42.2,18.7
5,3.140163,3324,2011,11,6,0,32.9,15
4.9,3.118346,3325,2011,11,7,0.07,33.3,16.1
4.9,3.097534,3326,2011,11,8,0.03,29.8,14.5
5,3.077677,3327,2011,11,9,0,33.7,15.1
4.9,3.058698,3328,2011,11,10,0.01,39.4,18.2
4.9,3.040572,3329,2011,11,11,0,49,25.2
4.7,3.023275,3330,2011,11,12,0,45.9,29.3
4.7,3.006873,3331,2011,11,13,0,47.2,29.4
4.6,2.991327,3332,2011,11,14,0,47.2,28.3
4.5,2.976792,3333,2011,11,15,0,48.9,30.8
4.5,2.963292,3334,2011,11,16,0,42.7,21.9
4.6,2.950688,3335,2011,11,17,0,40,21.6
4.4,2.938996,3336,2011,11,18,0,53.1,28.4
4.6,2.928196,3337,2011,11,19,0,50.8,25.7
4.5,2.918476,3338,2011,11,20,0,34.2,19.8
4.4,2.914492,3339,2011,11,21,0.06,38.6,24.7
4.6,2.902198,3340,2011,11,22,0.01,42.3,26.9
4.5,2.89548,3341,2011,11,23,0.01,50.1,27.8
4.4,2.889449,3342,2011,11,24,0,54.4,33.8
4.1,2.88397,3343,2011,11,25,0,49.8,29
4.1,2.878943,3344,2011,11,26,0,49.5,21.7
4,2.874286,3345,2011,11,27,0,41.3,20.1
3.9,2.869933,3346,2011,11,28,0,53.3,28.9
3.9,2.86583,3347,2011,11,29,0,51.2,29.4
3.8,2.861934,3348,2011,11,30,0,51.6,29
3.3,2.896862,3349,2011,12,1,0.01,48.9,20.7
3.3,2.854652,3350,2011,12,2,0,28.3,18.1
2.2,2.851185,3351,2011,12,3,0.16,35.2,11.6
2.1,2.847816,3352,2011,12,4,0,26.1,7.4
2.1,2.84453,3353,2011,12,5,0.06,28.9,5
2.1,2.841314,3354,2011,12,6,0,21.8,0.5
2.2,2.838156,3355,2011,12,7,0,32.2,10.5
2.2,2.835048,3356,2011,12,8,0,42.8,18
2.2,2.831983,3357,2011,12,9,0,37.8,17.1
2.2,2.828955,3358,2011,12,10,0,41.1,19
2.2,2.825959,3359,2011,12,11,0,40.7,20.6
2.2,2.822991,3360,2011,12,12,0,39.7,20.9
2.2,2.820049,3361,2011,12,13,0.13,30.2,19.7
2.3,2.817129,3362,2011,12,14,0,31.5,16.7
2.3,2.81423,3363,2011,12,15,0,34.1,14.9
2.3,2.811353,3364,2011,12,16,0,31.6,14.4
2.3,2.808503,3365,2011,12,17,0,31.2,12.9
2.2,2.805665,3366,2011,12,18,0,38.7,19.8
2.2,2.80284,3367,2011,12,19,0,44.8,19.7
2.2,2.800027,3368,2011,12,20,0,33.5,14.8
2.1,2.797226,3369,2011,12,21,0,35.9,13.7
2.1,2.794436,3370,2011,12,22,0,36,9.9
1.9,2.791656,3371,2011,12,23,0,26.3,7.4
1.8,2.788886,3372,2011,12,24,0,34.2,11.5
1.8,2.786127,3373,2011,12,25,0,36.6,17.2
1.6,2.783378,3374,2011,12,26,0,45.5,20.6
1.6,2.78064,3375,2011,12,27,0,46.2,23.2
1.4,2.777911,3376,2011,12,28,0,47.1,25
1.3,2.775294,3377,2011,12,29,0,53.8,30.9
1.4,2.772695,3378,2011,12,30,0,52.5,35.9
1.4,2.769899,3379,2011,12,31,0,56.1,31.1
1.4,2.767274,3380,2012,1,1,0,43.9,18.6
1.4,2.764425,3381,2012,1,2,0,45.7,23.6
1.4,2.762141,3382,2012,1,3,0,54.2,28.8
1.5,2.759228,3383,2012,1,4,0,55.2,31.6
1.6,2.756449,3384,2012,1,5,0,52.6,30.9
1.6,2.75388,3385,2012,1,6,0,56.4,30.9
1.6,2.751175,3386,2012,1,7,0,46.7,25.9
1.5,2.748552,3387,2012,1,8,0,34.5,12.8
1.5,2.74594,3388,2012,1,9,0,34.6,12.4
1.4,2.743342,3389,2012,1,10,0,42.5,23.2
1.3,2.74075,3390,2012,1,11,0,48.5,20.8
1.2,2.738164,3391,2012,1,12,0,31.7,11.7
1.2,2.735584,3392,2012,1,13,0,34,11.7
1.1,2.733022,3393,2012,1,14,0,43.6,19.2
1.1,2.730533,3394,2012,1,15,0,54,26.7
1.1,2.727905,3395,2012,1,16,0,47.4,26.5
1.1,2.725352,3396,2012,1,17,0,30.7,3.7
1.1,2.722806,3397,2012,1,18,0,34.4,3.9
1.1,2.720279,3398,2012,1,19,0,49.4,26.4
1.1,2.718115,3399,2012,1,20,0,54.7,33.3
1.1,2.787739,3400,2012,1,21,0.04,47.1,33.6
1.1,2.839561,3401,2012,1,22,0.49,44.8,20.3
1.1,2.710499,3402,2012,1,23,0,30.8,16.1
0.96,2.707998,3403,2012,1,24,0.06,33.1,22.4
0.93,2.705507,3404,2012,1,25,0,33.8,17
0.85,2.703024,3405,2012,1,26,0,47.6,25.5
0.86,2.762208,3406,2012,1,27,0.03,48.9,24.9
0.88,2.698181,3407,2012,1,28,0,32.8,10.8
0.89,2.695719,3408,2012,1,29,0,40.2,14.6
0.9,2.693266,3409,2012,1,30,0,48,23.5
0.9,2.690822,3410,2012,1,31,0,44.5,24.7
0.87,2.688385,3411,2012,2,1,0,44.6,24.5
0.87,2.743339,3412,2012,2,2,0.06,46.2,24.9
0.88,2.683603,3413,2012,2,3,0,30.7,17.8
0.88,2.681188,3414,2012,2,4,0,33.4,17.9
0.88,2.678782,3415,2012,2,5,0,33.8,16.7
0.87,2.676383,3416,2012,2,6,0,35.3,16.1
0.89,2.673994,3417,2012,2,7,0,35.4,15.2
0.89,2.671612,3418,2012,2,8,0.01,39,16.3
0.88,2.669238,3419,2012,2,9,0,42.5,23.7
0.88,2.666872,3420,2012,2,10,0,43.1,25.6
1.5,2.667833,3421,2012,2,11,0,52.8,28.1
1.2,2.737214,3422,2012,2,12,0.02,50,29.4
0.7,2.661526,3423,2012,2,13,0,39.2,23.3
0.7,2.658884,3424,2012,2,14,0.34,31.5,23.9
0.7,2.656306,3425,2012,2,15,0.04,33.9,19.1
0.71,2.653781,3426,2012,2,16,1,28.7,19.3
0.7,2.651301,3427,2012,2,17,0,35.2,13.1
1.2,2.648859,3428,2012,2,18,0,39.3,15.1
1.4,2.6529,3429,2012,2,19,0.11,42.4,18.9
0.88,2.644094,3430,2012,2,20,0,29.7,10.4
0.88,2.641734,3431,2012,2,21,0,36.6,10.1
1.4,2.639395,3432,2012,2,22,0,47.1,24.2
1.2,2.63736,3433,2012,2,23,0,53.5,29.1
0.8,2.634771,3434,2012,2,24,0,39.1,16.7
0.8,2.632485,3435,2012,2,25,0,45.1,18.3
0.79,2.63022,3436,2012,2,26,0,44.8,12.2
0.8,2.627965,3437,2012,2,27,0,32.8,11.9
0.81,2.625719,3438,2012,2,28,0,38.2,19.6
0.8,2.62348,3439,2012,2,29,0,35.6,19.3
0.78,2.630774,3440,2012,3,1,0.27,41.4,20.6
0.76,2.619067,3441,2012,3,2,0.05,32.1,14
0.76,2.616849,3442,2012,3,3,0,30.6,11.5
0.77,2.614637,3443,2012,3,4,0,45.1,19.5
1,2.612554,3444,2012,3,5,0,53.8,27
1.1,2.624336,3445,2012,3,6,0,58,33.9
0.85,2.636041,3446,2012,3,7,0.39,48.9,14.4
0.92,2.606793,3447,2012,3,8,0,32.3,13.6
0.96,2.604475,3448,2012,3,9,0,42.8,17.7
1,2.602187,3449,2012,3,10,0,52.8,25.1
1.2,2.603648,3450,2012,3,11,0,55.3,30
1.3,2.608361,3451,2012,3,12,0,54.6,32.7
1.4,2.611373,3452,2012,3,13,0,55,33.2
1.4,2.624029,3453,2012,3,14,0,55.2,36
1.6,2.638185,3454,2012,3,15,0,55.1,35
1.6,2.752225,3455,2012,3,16,0,60,36.7
1.7,2.858007,3456,2012,3,17,0,57.8,39.6
1.7,2.805257,3457,2012,3,18,0.29,45.7,26.6
1.5,2.713826,3458,2012,3,19,0.13,33.2,17.8
1.5,2.690714,3459,2012,3,20,0.04,33.7,14.9
1.6,2.670859,3460,2012,3,21,0,44.3,16.3
1.8,2.663054,3461,2012,3,22,0,55.7,32.2
1.8,2.78152,3462,2012,3,23,0,64.1,39
1.8,2.779511,3463,2012,3,24,0,57.3,39.6
1.7,2.867197,3464,2012,3,25,0,60.8,35.8
1.9,2.93953,3465,2012,3,26,0.03,56.4,31.7
1.8,2.747143,3466,2012,3,27,0.02,42.7,26.4
1.6,2.720525,3467,2012,3,28,0.05,52.7,29.3
1.6,2.701268,3468,2012,3,29,0,54.9,31.6
1.6,2.763833,3469,2012,3,30,0,57.6,29.9
1.7,2.947846,3470,2012,3,31,0,64.6,40.7
1.8,3.557682,3471,2012,4,1,0.02,62.5,37.2
1.7,3.035186,3472,2012,4,2,0.06,40.7,24.3
1.7,2.970344,3473,2012,4,3,0,41.7,23
1.7,2.91809,3474,2012,4,4,0,54.7,24.1
1.7,2.887586,3475,2012,4,5,0,61.2,33.7
1.7,2.88679,3476,2012,4,6,0.05,46.6,24.3
1.7,2.806306,3477,2012,4,7,0,39.2,21.5
1.7,2.77722,3478,2012,4,8,0,55.5,20.2
1.7,2.784517,3479,2012,4,9,0,65.5,31.8
1.8,2.954663,3480,2012,4,10,0,67.9,39.1
1.9,3.053172,3481,2012,4,11,0,66.8,43.1
1.9,3.024526,3482,2012,4,12,0.06,52.2,33.2
1.8,2.874736,3483,2012,4,13,0,46.6,29
1.9,2.876848,3484,2012,4,14,0.07,45.3,27.3
1.8,2.807598,3485,2012,4,15,0.09,43.5,27.2
1.8,2.864878,3486,2012,4,16,0.01,50.1,29.9
1.8,3.085906,3487,2012,4,17,0.04,58,32.5
1.8,3.201134,3488,2012,4,18,0.05,57.8,37.5
1.8,2.857084,3489,2012,4,19,0,55.1,38.8
1.8,2.858807,3490,2012,4,20,0,61.9,37.9
2,2.915291,3491,2012,4,21,0,66.8,39
2.2,3.01538,3492,2012,4,22,0,73,47.5
2.6,3.093302,3493,2012,4,23,0,76.1,50.5
2.9,3.162015,3494,2012,4,24,0,77.5,52.3
3.2,3.159541,3495,2012,4,25,0,72.4,49.9
3.5,3.125941,3496,2012,4,26,0,63.4,48.6
3.7,3.78831,3497,2012,4,27,0.19,62,32
3.7,3.126957,3498,2012,4,28,0,54.7,28.3
3.7,3.095284,3499,2012,4,29,0,51.7,28.1
3.7,3.126282,3500,2012,4,30,0,60.1,32.2
3.8,3.289769,3501,2012,5,1,0,68,40.7
4.1,3.333236,3502,2012,5,2,0,67.5,44.2
4.3,3.392818,3503,2012,5,3,0,68.7,44.1
4.7,3.289846,3504,2012,5,4,0,66.4,44.8
4.7,3.34725,3505,2012,5,5,0,65.4,33.7
4.8,3.284588,3506,2012,5,6,0,54.3,29.9
4.9,3.293044,3507,2012,5,7,0,55.4,29.4
4.8,3.297693,3508,2012,5,8,0,55.4,33.1
4.7,3.339416,3509,2012,5,9,0,65.7,40.1
4.5,3.507871,3510,2012,5,10,0,73.9,46.5
4.6,3.463669,3511,2012,5,11,0,69.6,42.4
4.6,3.380032,3512,2012,5,12,0,62.7,39.5
4.6,3.52283,3513,2012,5,13,0,68.3,40.3
4.6,3.520648,3514,2012,5,14,0,68.4,42.4
4.6,3.651295,3515,2012,5,15,0,76.4,45.5
4.7,3.606971,3516,2012,5,16,0,75.4,47.5
4.8,3.582669,3517,2012,5,17,0,74.7,49.4
4.8,3.562247,3518,2012,5,18,0,74.8,50.3
4.7,3.445226,3519,2012,5,19,0,56.1,37.9
4.8,3.457731,3520,2012,5,20,0,66.3,38.3
4.7,3.550461,3521,2012,5,21,0,75.9,47.7
4.7,3.582933,3522,2012,5,22,0,80.3,52.4
4.9,3.582761,3523,2012,5,23,0,79.1,45.6
5.2,3.457519,3524,2012,5,24,0,63.5,34.4
5.2,3.495412,3525,2012,5,25,0,65.1,34.4
5.4,6.141837,3526,2012,5,26,0.04,64.2,39.9
5.5,4.793472,3527,2012,5,27,0.06,46.3,33.4
5.3,4.090921,3528,2012,5,28,0.01,54.9,35.3
5.1,4.083683,3529,2012,5,29,0,67.4,36.7
4.8,4.010737,3530,2012,5,30,0,72.8,45.8
4.8,3.888124,3531,2012,5,31,0,75.5,48.2
4.7,3.781584,3532,2012,6,1,0,78,50.9
4.8,3.699709,3533,2012,6,2,0,80.5,54.4
4.8,3.630441,3534,2012,6,3,0,85,58
4.8,3.532747,3535,2012,6,4,0,86.3,59.4
5,3.443083,3536,2012,6,5,0,79.3,56.1
5.4,3.367515,3537,2012,6,6,0,60.1,31.8
5.2,3.339256,3538,2012,6,7,0,58.6,30.8
4.7,3.305171,3539,2012,6,8,0,71.2,40.6
4.3,3.25472,3540,2012,6,9,0,78.8,50.7
4.4,3.201585,3541,2012,6,10,0,72.6,33.5
4.3,3.171282,3542,2012,6,11,0,63.5,34.2
4.2,3.145144,3543,2012,6,12,0,73.5,43.1
4.1,3.107305,3544,2012,6,13,0,81.1,50
4.2,3.065199,3545,2012,6,14,0,83.3,53.9
4.3,3.02321,3546,2012,6,15,0,80.1,51
4.2,2.988725,3547,2012,6,16,0,81.4,53.3
4,2.951779,3548,2012,6,17,0,80.8,52.4
4,2.921055,3549,2012,6,18,0,85.2,57.4
4,2.888245,3550,2012,6,19,0,84.8,52
4.1,2.860079,3551,2012,6,20,0,78.8,45.7
4,2.836521,3552,2012,6,21,0,71.5,43.6
3.9,2.814366,3553,2012,6,22,0,88.2,52.4
3.8,2.783163,3554,2012,6,23,0,81.8,60.9
3.7,2.757246,3555,2012,6,24,0,80.9,59.5
3.7,2.7314,3556,2012,6,25,0,83.1,63.3
3.7,2.704904,3557,2012,6,26,0,82.3,62
3.7,2.679538,3558,2012,6,27,0,80.5,52.5
3.7,2.663589,3559,2012,6,28,0,82.8,53.9
3.6,2.641341,3560,2012,6,29,0,84.5,57
3.6,2.622969,3561,2012,6,30,0,85.3,57.2
3.4,2.605082,3562,2012,7,1,0,87.6,55.5
3.4,2.589163,3563,2012,7,2,0,87,56.9
3.4,2.573909,3564,2012,7,3,0,86.9,56
3.4,2.559548,3565,2012,7,4,0,85.7,59.2
3.6,5.596015,3566,2012,7,5,0.14,83.1,54.3
3.5,2.613949,3567,2012,7,6,0.07,72.8,54.5
3.5,4.973318,3568,2012,7,7,0.06,81.1,54.7
3.3,2.745475,3569,2012,7,8,0.01,83.3,59.7
3.3,2.698118,3570,2012,7,9,0,86.6,62.7
3.3,2.659531,3571,2012,7,10,0,89.2,64.6
3.2,2.625522,3572,2012,7,11,0,90.9,66.1
3.3,2.596855,3573,2012,7,12,0,94.2,66.6
3.4,2.810879,3574,2012,7,13,0.1,90.4,59.5
3.6,2.933653,3575,2012,7,14,0.18,77.6,56.9
4,4.50393,3576,2012,7,15,0.29,76,53.5
4,2.806397,3577,2012,7,16,0.23,75.9,52.4
4.1,6.232486,3578,2012,7,17,0.3,73.9,51.9
4.1,2.927345,3579,2012,7,18,0,76.9,52.5
4.3,2.876178,3580,2012,7,19,0,80.3,55.1
4.3,2.829766,3581,2012,7,20,0,78.9,56
4.5,2.791176,3582,2012,7,21,0,81.8,57.3
4.5,3.528157,3583,2012,7,22,0.1,82.3,59.2
4.6,2.791623,3584,2012,7,23,0.03,84.5,59.3
5,3.944529,3585,2012,7,24,0.18,81.6,55.3
4.8,2.82533,3586,2012,7,25,0.01,79.4,55.7
5,2.78951,3587,2012,7,26,0,84.1,57.1
4.9,2.750539,3588,2012,7,27,0,85.8,60.6
4.8,2.717203,3589,2012,7,28,0,84.3,59.9
4.8,2.690298,3590,2012,7,29,0,86.2,60.9
4.7,2.665626,3591,2012,7,30,0,86.7,59.6
4.8,2.643939,3592,2012,7,31,0,87,59
4.6,2.62378,3593,2012,8,1,0,83.5,60.9
4.6,2.610394,3594,2012,8,2,0,84.8,60.8
4.4,2.594005,3595,2012,8,3,0,88.2,59.8
4.1,2.579499,3596,2012,8,4,0,88.5,59.3
4,2.567123,3597,2012,8,5,0,85.5,58
3.9,2.555926,3598,2012,8,6,0,85.1,60.1
3.7,2.592446,3599,2012,8,7,0.02,84.3,60.7
3.7,2.539294,3600,2012,8,8,0,86.9,63.5
3.6,3.095736,3601,2012,8,9,0.12,84,61.7
4,3.414079,3602,2012,8,10,0.06,86.7,61.8
4,3.676452,3603,2012,8,11,0.3,82.4,56.8
4,2.560764,3604,2012,8,12,0.03,83.5,57.9
4.1,5.025727,3605,2012,8,13,0.21,81.7,57.2
4,4.011998,3606,2012,8,14,0.13,77.8,56.1
4,2.606399,3607,2012,8,15,0,80,57.6
4.2,2.591304,3608,2012,8,16,0,84.2,62.8
4.5,4.560622,3609,2012,8,17,0.11,82.8,60.3
4.1,7.307608,3610,2012,8,18,0.21,82.5,60.4
4.1,2.864838,3611,2012,8,19,0,83.4,60.8
4.1,4.911496,3612,2012,8,20,0.21,83.2,55.5
4.2,2.871938,3613,2012,8,21,0,82,56.9
4.2,5.562822,3614,2012,8,22,0.27,79.6,56
4.3,3.08972,3615,2012,8,23,0.01,72.1,55.6
4.2,2.880771,3616,2012,8,24,0,75.4,56
4.3,2.862599,3617,2012,8,25,0,81.5,56.6
4.2,5.456706,3618,2012,8,26,0.15,78.5,54.8
4.1,2.875685,3619,2012,8,27,0,79.8,55
4,2.848335,3620,2012,8,28,0,81.6,56.8
3.9,2.824262,3621,2012,8,29,0,83.7,58.6
3.9,2.798249,3622,2012,8,30,0.03,83.9,60.5
4,2.773229,3623,2012,8,31,0.02,77.1,55.6
4.1,9.517677,3624,2012,9,1,0.3,75.3,53.3
3.8,3.972075,3625,2012,9,2,0.03,73.8,50.7
3.7,3.178076,3626,2012,9,3,0,77,51
3.7,3.126192,3627,2012,9,4,0,80,54.6
3.6,3.074176,3628,2012,9,5,0,81.4,55.2
3.7,3.036799,3629,2012,9,6,0,81.6,54.3
3.6,3.942028,3630,2012,9,7,0.07,78.6,53.8
3.5,3.026877,3631,2012,9,8,0,73.2,53.5
3.4,2.999791,3632,2012,9,9,0,76.7,53.8
3.7,2.968046,3633,2012,9,10,0,82,56.8
4.3,35.386886,3634,2012,9,11,0.8,79,52
4,12.492186,3635,2012,9,12,0.29,64.9,48.2
4.3,6.858503,3636,2012,9,13,0,68.2,45.9
4.4,6.766419,3637,2012,9,14,0,71,46.7
4.5,6.685548,3638,2012,9,15,0,75.8,51.7
4.7,6.465751,3639,2012,9,16,0,76.9,54.1
4.8,6.202268,3640,2012,9,17,0,76.2,51.6
